iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
323,ppo_lognormal,ppo,lognormal,1,-97.36965214835361,5.916275042775915,97.36965214835361,8.164497375488281,4.195847511291504,6.00738525390625,2.252562999725342,1.3322676295501878e-15,-99.45849308160386,99.45849308160386,1.1102230246251565e-15,-0.7592394351959229,5.657751560211182,0.0,-0.0008040892509078341,31.925429940223694,1.8833103587939626
324,ppo_lognormal,ppo,lognormal,1,-99.44863497655979,5.905980801383702,99.44863497655979,8.862998962402344,4.526015758514404,6.00786018371582,2.2520101070404053,1.7763568394002505e-15,-101.11363828014646,101.11363828014646,1.3322676295501878e-15,-0.43703699111938477,5.386226654052734,0.0,-0.0009284304770907122,32.15671108024461,1.8821463733911514
325,ppo_lognormal,ppo,lognormal,1,-100.05564106831412,5.790935789237644,100.05564106831412,8.71820068359375,4.3072686195373535,6.00879430770874,2.251425266265869,1.3322676295501878e-15,-100.42047816730519,100.42047816730519,1.5543122344752192e-15,-0.4096074104309082,5.624326705932617,0.0,-0.0008126723058965235,32.47573435590381,1.8816844696799915
326,ppo_lognormal,ppo,lognormal,1,-97.34687174661273,6.838446901482914,97.34687174661273,8.753543853759766,4.347960472106934,6.009651184082031,2.2508575916290283,1.3322676295501878e-15,-99.86203028102508,99.86203028102508,8.881784197001252e-16,-0.45699241757392883,5.290384292602539,0.0,-0.0029830608483670013,31.48668713229043,1.8818390717109044
327,ppo_lognormal,ppo,lognormal,1,-99.01625435630271,7.165903191119043,99.01625435630271,8.930061340332031,4.264559745788574,6.010791778564453,2.250298023223877,1.3322676295501878e-15,-100.73210023026144,100.73210023026144,1.1102230246251565e-15,-0.677160382270813,5.574706554412842,0.0,-0.0018477757084405138,31.466018009753455,1.8810869834962345
328,ppo_lognormal,ppo,lognormal,1,-99.10531647984821,6.529218081150222,99.10531647984821,8.74962043762207,5.241891860961914,6.012042999267578,2.249865770339966,1.7763568394002505e-15,-98.79794150452247,98.79794150452247,8.881784197001252e-16,-0.9840402007102966,5.788536071777344,0.0,-0.0003723962193665405,31.55813132297425,1.8785537364227431
329,ppo_lognormal,ppo,lognormal,1,-99.34535146259336,6.697761151040012,99.34535146259336,8.932889938354492,4.622823715209961,6.0135345458984375,2.2493622303009033,1.3322676295501878e-15,-99.00199274336977,99.00199274336977,1.7763568394002505e-15,-0.43224167823791504,5.643633842468262,0.0,-0.001247211231938785,31.60832689773469,1.8773051826726823
330,ppo_lognormal,ppo,lognormal,1,-98.33007782167064,5.385688488686427,98.33007782167064,7.149300575256348,3.997363328933716,6.015042304992676,2.2488319873809814,1.3322676295501878e-15,-98.60181700134798,98.60181700134798,8.881784197001252e-16,-0.3486793041229248,5.117876052856445,0.0,0.00027829393816535317,31.158894246532803,1.8754304945468903
331,ppo_lognormal,ppo,lognormal,1,-98.96594947710282,6.1446245494957195,98.96594947710282,9.710609436035156,5.069932460784912,6.016524314880371,2.2483768463134766,1.7763568394002505e-15,-100.73703679931361,100.73703679931361,1.7763568394002505e-15,-0.6692478656768799,5.853458404541016,0.0,-0.002630578212639583,32.0948800444603,1.8736000419372605
332,ppo_lognormal,ppo,lognormal,1,-98.85359905418957,6.646405955692466,98.85359905418957,8.24681282043457,4.09466552734375,6.018058776855469,2.2479987144470215,1.3322676295501878e-15,-99.95918341611215,99.95918341611215,8.881784197001252e-16,-0.6658397912979126,5.259365558624268,0.0,-0.0013966434884683362,31.728317839758738,1.872411949293954
333,ppo_lognormal,ppo,lognormal,1,-99.30573526245007,6.8240732880459065,99.30573526245007,9.284292221069336,3.913444995880127,6.019497871398926,2.247701406478882,1.3322676295501878e-15,-101.45271212141779,101.45271212141779,1.3322676295501878e-15,-0.5723414421081543,5.51140022277832,0.0,0.00022647754078553546,31.5515897217251,1.8724159843155317
334,ppo_lognormal,ppo,lognormal,1,-98.73095021088528,6.647610175507319,98.73095021088528,9.26880168914795,4.517580986022949,6.021080017089844,2.2473061084747314,1.5543122344752192e-15,-99.36441792472817,99.36441792472817,1.7763568394002505e-15,-0.5107101202011108,5.868758201599121,0.0,-0.0005631064635790175,32.05503657602129,1.8724122856344496
335,ppo_lognormal,ppo,lognormal,1,-99.39990809187694,6.567241478633748,99.39990809187694,8.742080688476562,4.155521392822266,6.0231099128723145,2.246933937072754,1.3322676295501878e-15,-99.72212738900286,99.72212738900286,1.5543122344752192e-15,-0.172934427857399,5.400170803070068,0.0,-0.0012930921899775665,31.680823487894877,1.8708928312574113
336,ppo_lognormal,ppo,lognormal,1,-97.73413787524908,7.463422704797993,97.73413787524908,9.146478652954102,4.612828254699707,6.025256633758545,2.246598243713379,1.3322676295501878e-15,-97.97440208149749,97.97440208149749,1.1102230246251565e-15,-0.7284224629402161,5.6451616287231445,0.0,-0.0005103414018993222,31.60851519164585,1.8701426468434788
337,ppo_lognormal,ppo,lognormal,1,-100.93072340329941,7.470352619899044,100.93072340329941,8.69690227508545,5.77872371673584,6.02723503112793,2.2462410926818848,1.3322676295501878e-15,-100.4719400516735,100.4719400516735,1.7763568394002505e-15,-0.7957541942596436,6.0138421058654785,0.0,-0.0022261414172438285,32.93228609505154,1.8692663102632476
338,ppo_lognormal,ppo,lognormal,1,-98.75108655742346,5.534019383690162,98.75108655742346,9.115440368652344,4.021868705749512,6.0292158126831055,2.2458949089050293,1.3322676295501878e-15,-101.8107373995548,101.8107373995548,1.1102230246251565e-15,-0.5614693760871887,5.631383895874023,0.0,-0.002035522561830779,31.84820902063733,1.8686272044266974
339,ppo_lognormal,ppo,lognormal,1,-96.95182589423952,5.698551076752874,96.95182589423952,8.900964736938477,4.484236717224121,6.031171798706055,2.245602607727051,1.3322676295501878e-15,-98.95743981194319,98.95743981194319,1.7763568394002505e-15,-0.029769837856292725,5.469738006591797,0.0,-0.0018144966674125975,31.696175561064766,1.8687523021584465
340,ppo_lognormal,ppo,lognormal,1,-98.88305245076378,7.487284858143451,98.88305245076378,8.220084190368652,5.1540117263793945,6.033039093017578,2.245293378829956,1.3322676295501878e-15,-100.00589009179548,100.00589009179548,1.1102230246251565e-15,-0.6907072067260742,5.43809175491333,0.0,-0.00190524985304191,32.17091535386585,1.8679172914652598
341,ppo_lognormal,ppo,lognormal,1,-98.3736106391628,5.200499109644808,98.3736106391628,9.625720977783203,4.878981590270996,6.034440994262695,2.244967460632324,1.3322676295501878e-15,-98.8720171089527,98.8720171089527,1.3322676295501878e-15,-0.8932092189788818,5.8163251876831055,0.0,-0.00018499013856940327,31.81083706730888,1.8676958804329236
342,ppo_lognormal,ppo,lognormal,1,-98.12065473844552,6.776476181820296,98.12065473844552,9.326677322387695,4.57187557220459,6.035642147064209,2.244713306427002,1.3322676295501878e-15,-98.27304848690446,98.27304848690446,1.7763568394002505e-15,-0.8489342927932739,5.69730281829834,0.0,-0.0008667656525392973,31.730576620215462,1.8674579585591953
343,ppo_lognormal,ppo,lognormal,1,-98.8406101603472,6.090103767871536,98.8406101603472,9.51763916015625,5.676586151123047,6.036689281463623,2.2445244789123535,1.3322676295501878e-15,-99.57219063569526,99.57219063569526,1.5543122344752192e-15,-0.601798415184021,5.753979682922363,0.0,-0.00036785312806300466,32.52785810402462,1.8669379687025434
344,ppo_lognormal,ppo,lognormal,1,-98.7449340714295,7.408173087721876,98.7449340714295,9.195560455322266,4.682572364807129,6.037466526031494,2.244295597076416,1.3322676295501878e-15,-99.61209420285019,99.61209420285019,1.5543122344752192e-15,-0.5139912366867065,5.3836259841918945,0.0,-0.0007165856049617841,31.60478931949252,1.8657703080347605
345,ppo_lognormal,ppo,lognormal,1,-96.32900080771684,5.885951967672202,96.32900080771684,8.882377624511719,4.279538154602051,6.038150310516357,2.2440853118896484,1.3322676295501878e-15,-99.88712031938633,99.88712031938633,1.7763568394002505e-15,-0.5090177655220032,5.427699089050293,0.0,-0.001848599233198911,31.396479830855416,1.8653662921417327
346,ppo_lognormal,ppo,lognormal,1,-98.35098032933472,6.609293956218047,98.35098032933472,8.577786445617676,5.39106559753418,6.038681983947754,2.243903875350952,1.3322676295501878e-15,-100.45312985891385,100.45312985891385,1.3322676295501878e-15,-0.9886291027069092,5.663179397583008,0.0,8.502345909142779e-05,31.787649353345234,1.8644412819828307
347,ppo_lognormal,ppo,lognormal,1,-96.9826734984184,5.494415788497113,96.9826734984184,8.351984024047852,3.9528064727783203,6.039097785949707,2.2435734272003174,1.3322676295501878e-15,-101.95025841842275,101.95025841842275,1.3322676295501878e-15,0.021625086665153503,5.547393321990967,0.0,-0.0008623940105150853,30.955185423294704,1.8639699809608006
348,ppo_lognormal,ppo,lognormal,1,-100.18966016768645,8.52846195834657,100.18966016768645,9.527570724487305,4.7035908699035645,6.039659023284912,2.2432875633239746,1.3322676295501878e-15,-98.24153966321589,98.24153966321589,1.5543122344752192e-15,-0.758453905582428,5.905725955963135,0.0,-0.000683596134573842,31.830314798014506,1.8642210956840288
349,ppo_lognormal,ppo,lognormal,1,-98.30769234326907,7.319448114266181,98.30769234326907,9.623838424682617,4.791878700256348,6.040235996246338,2.243083953857422,1.5543122344752192e-15,-99.22173597683224,99.22173597683224,1.3322676295501878e-15,-0.7475610375404358,5.863476753234863,0.0,-0.0006274190686997913,31.54390792335783,1.8635655737348966
350,ppo_lognormal,ppo,lognormal,1,-98.71336422187855,7.399646686388503,98.71336422187855,8.375537872314453,4.921037673950195,6.040985584259033,2.242973566055298,1.7763568394002505e-15,-97.4000332729542,97.4000332729542,1.1102230246251565e-15,-1.1852977275848389,5.7681169509887695,0.0,-0.0016185484460688063,31.73534545160475,1.8632512667349406
351,ppo_lognormal,ppo,lognormal,1,-98.29551124852232,6.880858041690282,98.29551124852232,8.939517974853516,4.637721538543701,6.04148006439209,2.2428665161132812,1.3322676295501878e-15,-100.50213713383067,100.50213713383067,1.3322676295501878e-15,-0.9108031392097473,5.459414482116699,0.0,-0.0007494682989393672,31.576537972404843,1.8630207315796898
352,ppo_lognormal,ppo,lognormal,1,-97.54741499368136,5.514723952479071,97.54741499368136,9.899121284484863,3.6369900703430176,6.042140960693359,2.242741346359253,1.3322676295501878e-15,-98.07177496788219,98.07177496788219,1.1102230246251565e-15,-0.3916972279548645,5.69672155380249,0.0,-0.00017002303918291415,31.105984500476293,1.8628736720198678
353,ppo_lognormal,ppo,lognormal,1,-98.42742540024778,6.586803065051395,98.42742540024778,8.262472152709961,4.379061698913574,6.0430192947387695,2.2425553798675537,1.3322676295501878e-15,-98.48744349476866,98.48744349476866,1.7763568394002505e-15,-0.35014206171035767,5.406215190887451,0.0,-0.0012178033052588858,31.166722291991825,1.8620614821002597
354,ppo_lognormal,ppo,lognormal,1,-94.88606950792692,5.480962773653844,94.88606950792692,8.389362335205078,4.112730503082275,6.043633937835693,2.242281913757324,1.3322676295501878e-15,-100.45324364682227,100.45324364682227,1.3322676295501878e-15,-0.28593677282333374,5.320079803466797,0.0,-0.00038705240391815704,30.54910954549199,1.8609987021911711
355,ppo_lognormal,ppo,lognormal,1,-97.09798050215035,6.3480069045700125,97.09798050215035,9.291852951049805,4.5854668617248535,6.044012069702148,2.241969347000122,1.3322676295501878e-15,-97.7523881670358,97.7523881670358,1.3322676295501878e-15,-0.682776927947998,5.76315975189209,0.0,-0.0019037123808326821,31.37768249568485,1.8611006133613133
356,ppo_lognormal,ppo,lognormal,1,-97.08397048392092,7.544785184757752,97.08397048392092,9.267807960510254,4.608132839202881,6.044378280639648,2.241670608520508,1.3322676295501878e-15,-99.97792197535162,99.97792197535162,1.3322676295501878e-15,-0.4513283371925354,5.638643264770508,0.0,-0.0016624594822392932,31.608732601006825,1.859675710045156
357,ppo_lognormal,ppo,lognormal,1,-98.48944857222779,6.658290705732689,98.48944857222779,9.450241088867188,4.2208967208862305,6.045283317565918,2.2414374351501465,1.3322676295501878e-15,-98.14962750994336,98.14962750994336,1.7763568394002505e-15,-0.09630817174911499,5.675081253051758,0.0,-0.0007914723883870812,31.211450461830413,1.8584154514329774
358,ppo_lognormal,ppo,lognormal,1,-97.3744936404591,8.87208614559117,97.3744936404591,8.548912048339844,5.214698314666748,6.046061038970947,2.2413089275360107,1.1102230246251565e-15,-97.9297882007694,97.9297882007694,1.1102230246251565e-15,-1.80109703540802,6.071419715881348,0.0,-0.0007605516667743879,31.578101952870686,1.8580818286254293
359,ppo_lognormal,ppo,lognormal,1,-96.19698043953298,6.381031878592479,96.19698043953298,9.702314376831055,3.8934073448181152,6.047113418579102,2.2411727905273438,1.3322676295501878e-15,-100.55589205947174,100.55589205947174,8.881784197001252e-16,-0.47953203320503235,5.623513221740723,0.0,-0.0015646798392048194,30.418224567458743,1.8578420380751293
360,ppo_lognormal,ppo,lognormal,1,-99.08811593003364,6.832201728362965,99.08811593003364,8.951383590698242,4.633631229400635,6.048305988311768,2.2410624027252197,1.1102230246251565e-15,-96.93820650261694,96.93820650261694,1.3322676295501878e-15,-1.0981793403625488,5.763917922973633,0.0,-0.001182484475152922,31.40939049351783,1.8570575419636
361,ppo_lognormal,ppo,lognormal,1,-99.55560529852949,6.574472623149619,99.55560529852949,8.210237503051758,3.9111335277557373,6.049436569213867,2.2408559322357178,1.1102230246251565e-15,-98.80592283353562,98.80592283353562,1.1102230246251565e-15,-0.2243359386920929,5.1984968185424805,0.0,-0.0006489598973920303,31.161506692568462,1.856954653703031
362,ppo_lognormal,ppo,lognormal,1,-96.40498001147701,6.064645371370999,96.40498001147701,8.826040267944336,4.664068222045898,6.0502610206604,2.240602970123291,1.3322676295501878e-15,-100.80303487979941,100.80303487979941,1.5543122344752192e-15,-0.6792484521865845,5.458281993865967,0.0,0.000205522663669572,30.70572209642047,1.8560155913943337
363,ppo_lognormal,ppo,lognormal,1,-96.57166967651294,6.413615618335729,96.57166967651294,9.074968338012695,4.27987003326416,6.050849914550781,2.2403016090393066,1.3322676295501878e-15,-100.8775688029897,100.8775688029897,1.3322676295501878e-15,-0.34494227170944214,5.705284595489502,0.0,-0.0006199268252766203,30.6330321260861,1.8557817293774514
364,ppo_lognormal,ppo,lognormal,1,-97.79214516135968,4.096481976705767,97.79214516135968,9.12508773803711,4.214296817779541,6.051350116729736,2.2399628162384033,1.3322676295501878e-15,-98.753144992999,98.753144992999,1.3322676295501878e-15,-0.10737976431846619,5.538317680358887,0.0,-0.00035936786748823666,30.408859755311692,1.856854606242407
365,ppo_lognormal,ppo,lognormal,1,-96.65081424164687,6.597007903050105,96.65081424164687,9.421142578125,4.467279434204102,6.051931381225586,2.2396819591522217,1.5543122344752192e-15,-98.71278970826691,98.71278970826691,1.7763568394002505e-15,-0.9159568548202515,5.53341007232666,0.0,-0.00033582650524164947,30.432195024830953,1.8578570254501843
366,ppo_lognormal,ppo,lognormal,1,-94.31118326192794,6.568928244262685,94.31118326192794,8.851009368896484,3.431459903717041,6.0524725914001465,2.2394630908966064,1.3322676295501878e-15,-100.58582449782278,100.58582449782278,1.7763568394002505e-15,-0.47797539830207825,5.196512699127197,0.0,-0.0014949158565806492,29.603872077805654,1.856538671822775
367,ppo_lognormal,ppo,lognormal,1,-98.25446335056728,9.863539708076967,98.25446335056728,7.740610122680664,5.58936071395874,6.0531415939331055,2.239295244216919,1.5543122344752192e-15,-98.77590874453449,98.77590874453449,1.7763568394002505e-15,-1.4754536151885986,5.861560344696045,0.0,9.167306346907502e-05,31.931571213972,1.8558421773569924
368,ppo_lognormal,ppo,lognormal,1,-96.55071303096905,6.4656126594472045,96.55071303096905,8.469277381896973,4.140175819396973,6.0539751052856445,2.2390224933624268,1.1102230246251565e-15,-97.86222933225463,97.86222933225463,1.1102230246251565e-15,-0.17032194137573242,5.550958156585693,0.0,5.9000650210128656e-05,30.28287382069088,1.8555702847384272
369,ppo_lognormal,ppo,lognormal,1,-98.30262287130327,7.184312189373411,98.30262287130327,8.062019348144531,4.762260437011719,6.054967403411865,2.2387161254882812,1.3322676295501878e-15,-99.17173885266783,99.17173885266783,1.7763568394002505e-15,-0.5647890567779541,5.441079139709473,0.0,-0.00027854383058313815,31.005054059482756,1.8552249510373389
370,ppo_lognormal,ppo,lognormal,1,-98.1303800040572,7.533605005023405,98.1303800040572,9.39238166809082,5.1438188552856445,6.055911064147949,2.2384066581726074,1.3322676295501878e-15,-100.51019104506321,100.51019104506321,1.3322676295501878e-15,-0.9715725183486938,5.817019939422607,0.0,-0.0006757225866229939,31.180629304477147,1.853505172190212
371,ppo_lognormal,ppo,lognormal,1,-96.52446231006992,6.270784218140354,96.52446231006992,8.939598083496094,5.025415420532227,6.0566511154174805,2.238196611404419,1.3322676295501878e-15,-96.66650095956791,96.66650095956791,1.7763568394002505e-15,-0.7692464590072632,5.935188293457031,0.0,-0.0015125260050852028,31.141609762396133,1.8515049683905782
372,ppo_lognormal,ppo,lognormal,1,-98.9193311976296,7.319478562486937,98.9193311976296,8.284954071044922,5.5511980056762695,6.05734395980835,2.238009452819824,1.3322676295501878e-15,-97.69899500512415,97.69899500512415,1.3322676295501878e-15,-0.8247669339179993,5.723876476287842,0.0,-0.0019838340258935376,31.859533817995164,1.850328137477239
373,ppo_lognormal,ppo,lognormal,1,-99.14872496523756,8.002445479539881,99.14872496523756,9.055107116699219,5.65897274017334,6.058017253875732,2.237896203994751,1.3322676295501878e-15,-99.74713783782869,99.74713783782869,1.3322676295501878e-15,-1.7572516202926636,6.193564414978027,0.0,-0.0019869442635570608,31.852797976561956,1.8489252115998949
374,ppo_lognormal,ppo,lognormal,1,-95.95835014768882,8.468395795729295,95.95835014768882,8.207283020019531,4.870649814605713,6.058661937713623,2.237790107727051,1.7763568394002505e-15,-99.23247023944299,99.23247023944299,1.3322676295501878e-15,-0.9609676003456116,5.437770843505859,0.0,-0.001029200802024986,30.629063228766125,1.8463050783390091
375,ppo_lognormal,ppo,lognormal,1,-98.00599335755236,7.918400113725316,98.00599335755236,9.102432250976562,4.551034927368164,6.05914306640625,2.237727642059326,1.3322676295501878e-15,-98.52680211839962,98.52680211839962,1.5543122344752192e-15,-0.917334794998169,5.6569366455078125,0.0,-0.0019198214812647728,31.305133291653224,1.8430923826637722
376,ppo_lognormal,ppo,lognormal,1,-95.45302185712963,6.09797876288152,95.45302185712963,9.517107963562012,3.9519340991973877,6.059468746185303,2.237656831741333,8.881784197001252e-16,-97.7960229141101,97.7960229141101,1.3322676295501878e-15,-0.40442216396331787,5.531135559082031,0.0,-0.0008140127922940467,30.32126487152917,1.8406952232832001
377,ppo_lognormal,ppo,lognormal,1,-97.34799164326625,7.442040435508151,97.34799164326625,8.197212219238281,4.146849632263184,6.060258865356445,2.2375452518463135,1.3322676295501878e-15,-97.04780441631542,97.04780441631542,1.3322676295501878e-15,-0.17492106556892395,5.343096733093262,0.0,-0.0009087967170801546,30.704267975829897,1.8404012354356902
378,ppo_lognormal,ppo,lognormal,1,-98.90234748894933,7.0486134310640844,98.90234748894933,9.002883911132812,4.72265625,6.06088924407959,2.237381935119629,1.3322676295501878e-15,-97.61435940630722,97.61435940630722,1.1102230246251565e-15,-0.44757145643234253,5.653580665588379,0.0,-0.001578365050677565,31.14192307563055,1.8398506801043237
379,ppo_lognormal,ppo,lognormal,1,-95.52403643214433,7.535239007281868,95.52403643214433,9.600339889526367,4.524050712585449,6.061603546142578,2.2372546195983887,1.3322676295501878e-15,-98.05206123019568,98.05206123019568,1.5543122344752192e-15,-0.9616318941116333,5.586154937744141,0.0,-0.0012990077486306074,30.826964914798737,1.8382348702067421
380,ppo_lognormal,ppo,lognormal,1,-98.66071001444757,7.257737517714259,98.66071001444757,8.85059928894043,4.027061462402344,6.062127113342285,2.237142324447632,1.3322676295501878e-15,-97.63798594445507,97.63798594445507,1.3322676295501878e-15,-0.6372717022895813,5.995456695556641,0.0,-0.001581579729515527,30.386548777421314,1.8370944006102425
381,ppo_lognormal,ppo,lognormal,1,-96.5920828877176,6.607857404556584,96.5920828877176,8.900009155273438,4.508906841278076,6.062793731689453,2.2370669841766357,1.3322676295501878e-15,-100.25844713437738,100.25844713437738,1.3322676295501878e-15,-0.7199867963790894,5.835556983947754,0.0,-0.002078896355150001,30.726514390536718,1.8354878283682323
382,ppo_lognormal,ppo,lognormal,1,-95.01552335009053,5.551509092423671,95.01552335009053,9.400253295898438,3.6935150623321533,6.063297748565674,2.2369565963745117,1.5543122344752192e-15,-97.49020001605638,97.49020001605638,1.3322676295501878e-15,-0.45809686183929443,5.632776260375977,0.0,0.0006086951942138729,29.932195422195253,1.8342660640676816
383,ppo_lognormal,ppo,lognormal,1,-99.29230302945658,7.6046768450068365,99.29230302945658,8.920454025268555,6.317180633544922,6.063955307006836,2.2368781566619873,8.881784197001252e-16,-97.56124740691428,97.56124740691428,1.3322676295501878e-15,-0.9909132719039917,6.217772483825684,0.0,-0.0021960291085720415,32.48539455164047,1.8341213798239118
384,ppo_lognormal,ppo,lognormal,1,-96.77189004172186,6.677257685899942,96.77189004172186,8.907964706420898,4.514817237854004,6.064706802368164,2.236800193786621,1.1102230246251565e-15,-98.61693777404955,98.61693777404955,1.3322676295501878e-15,-0.7028175592422485,5.565155029296875,0.0,-0.0006139777584134468,30.32898251215617,1.8349367447552227
385,ppo_lognormal,ppo,lognormal,1,-94.74820384352134,5.829701614477944,94.74820384352134,9.513640403747559,3.9856858253479004,6.065773963928223,2.2367305755615234,1.3322676295501878e-15,-98.46396087981591,98.46396087981591,1.3322676295501878e-15,-0.30013060569763184,5.477232933044434,0.0,-0.001844287482700089,30.102821423893882,1.8342016768597422
386,ppo_lognormal,ppo,lognormal,1,-98.45967904997913,6.619195149342741,98.45967904997913,8.632155418395996,5.0354814529418945,6.066902160644531,2.2366721630096436,1.3322676295501878e-15,-95.5568242943989,95.5568242943989,1.3322676295501878e-15,-0.8644871711730957,5.512015342712402,0.0,-0.0017931482275127478,30.72652080513182,1.8323720835504078
387,ppo_lognormal,ppo,lognormal,1,-95.84777688704793,6.495170353729236,95.84777688704793,7.710048198699951,3.8588919639587402,6.068012237548828,2.2366068363189697,1.3322676295501878e-15,-96.79437052135155,96.79437052135155,1.3322676295501878e-15,-0.6157562732696533,5.42134428024292,0.0,0.0003736116923391819,29.930823648259754,1.8316410606106122
388,ppo_lognormal,ppo,lognormal,1,-98.94069679151167,6.214727589622552,98.94069679151167,10.490309715270996,4.495316982269287,6.068936824798584,2.236469030380249,1.7763568394002505e-15,-98.53170506079255,98.53170506079255,2.220446049250313e-15,-0.3513791561126709,6.101276397705078,0.0,-0.0004694319989842673,30.5941658445767,1.8314704497655232
389,ppo_lognormal,ppo,lognormal,1,-97.28803938154795,6.293665471258657,97.28803938154795,8.597467422485352,4.121760368347168,6.069711685180664,2.2363271713256836,1.3322676295501878e-15,-96.40967707339881,96.40967707339881,1.7763568394002505e-15,-0.1555849313735962,5.066878795623779,0.0,-0.0011566760783482874,30.535859897023155,1.8306401804799126
390,ppo_lognormal,ppo,lognormal,1,-96.81461404017804,8.531717450702534,96.81461404017804,8.57436752319336,3.3093509674072266,6.07085657119751,2.2361795902252197,1.1102230246251565e-15,-101.22991508667033,101.22991508667033,1.1102230246251565e-15,-0.21334028244018555,5.019004821777344,0.0,-0.0017137072974860313,30.239158831891558,1.8310994037560053
391,ppo_lognormal,ppo,lognormal,1,-98.46776839077988,6.758229218942086,98.46776839077988,8.410270690917969,4.337549209594727,6.072319984436035,2.236016273498535,1.3322676295501878e-15,-98.08723539609818,98.08723539609818,1.7763568394002505e-15,-0.11468115448951721,5.546115875244141,0.0,-0.00046256037395713586,31.516730220544908,1.8318707137590362
392,ppo_lognormal,ppo,lognormal,1,-94.56511381357662,6.762816956317681,94.56511381357662,10.022533416748047,3.5034332275390625,6.073498725891113,2.2358319759368896,1.3322676295501878e-15,-97.58845286097787,97.58845286097787,8.881784197001252e-16,-0.5960229635238647,5.309894561767578,0.0,-0.002284767300200959,30.014199793338776,1.8310458975888433
393,ppo_lognormal,ppo,lognormal,1,-96.78142296047491,6.754689796527441,96.78142296047491,9.490894317626953,3.9715065956115723,6.074611663818359,2.2356526851654053,1.3322676295501878e-15,-98.23932947276023,98.23932947276023,1.7763568394002505e-15,-0.31714457273483276,5.464799880981445,0.0,-0.001351691020231339,30.328194865158626,1.828839198464439
394,ppo_lognormal,ppo,lognormal,1,-98.09577180948817,5.6228410154081,98.09577180948817,8.386638641357422,3.7972211837768555,6.075863838195801,2.235469102859497,1.3322676295501878e-15,-98.47017892041096,98.47017892041096,1.1102230246251565e-15,-0.27307313680648804,5.17258358001709,0.0,-0.0013812095608695277,30.48926567179816,1.8271892514257204
395,ppo_lognormal,ppo,lognormal,1,-97.8282427176789,7.166817242484858,97.8282427176789,9.167213439941406,3.8149895668029785,6.077349662780762,2.2353646755218506,1.1102230246251565e-15,-97.73797990159608,97.73797990159608,1.7763568394002505e-15,-0.11013816297054291,5.527543544769287,0.0,-0.001754743243855912,30.982486055010842,1.8260939795346487
396,ppo_lognormal,ppo,lognormal,1,-97.59545857842315,6.049359692252625,97.59545857842315,8.413457870483398,3.9983434677124023,6.079015731811523,2.235271453857422,1.1102230246251565e-15,-99.1009906833915,99.1009906833915,2.220446049250313e-15,-0.082297682762146,5.4817094802856445,0.0,0.00035134180160682825,30.199451889310563,1.825827494973228
397,ppo_lognormal,ppo,lognormal,1,-95.75526960768647,6.402782620253056,95.75526960768647,8.87413215637207,4.551203727722168,6.080531120300293,2.235210418701172,1.3322676295501878e-15,-101.10004584107826,101.10004584107826,1.5543122344752192e-15,-0.7230175733566284,5.830118179321289,0.0,9.592797141522169e-05,30.817833040441787,1.8252495665635382
398,ppo_lognormal,ppo,lognormal,1,-96.65323661702172,6.745829037707156,96.65323661702172,9.870274543762207,4.877077579498291,6.081813812255859,2.235135793685913,1.1102230246251565e-15,-98.09873278345201,98.09873278345201,1.5543122344752192e-15,-0.6654447317123413,5.824193954467773,0.0,-0.001054984421768625,30.92499115069707,1.824505010531062
399,ppo_lognormal,ppo,lognormal,1,-96.68230383121215,6.867512149492538,96.68230383121215,9.673303604125977,4.050108909606934,6.083185195922852,2.235032081604004,1.3322676295501878e-15,-98.92121989516528,98.92121989516528,1.3322676295501878e-15,-0.1876491904258728,5.548096656799316,0.0,-0.0015365211708870316,30.4810352069991,1.8246725701860018
400,ppo_lognormal,ppo,lognormal,1,-94.24623033521563,6.488597525430624,94.24623033521563,8.081374168395996,3.611510992050171,6.084818363189697,2.234952926635742,1.3322676295501878e-15,-98.15564018943438,98.15564018943438,1.3322676295501878e-15,-0.23671387135982513,5.2541351318359375,0.0,-0.0012006417077611246,29.581454782258895,1.824551162975175
401,ppo_lognormal,ppo,lognormal,1,-98.57154743841136,7.938852627592369,98.57154743841136,8.11389446258545,3.5331385135650635,6.0866522789001465,2.234891414642334,1.3322676295501878e-15,-95.81846012218814,95.81846012218814,1.7763568394002505e-15,-0.30664801597595215,5.491672515869141,0.0,-0.0025523235755307333,30.089216581412725,1.8245317840150423
402,ppo_lognormal,ppo,lognormal,1,-97.56873487477402,7.543089354983476,97.56873487477402,8.707916259765625,4.248000144958496,6.0885186195373535,2.2348129749298096,1.3322676295501878e-15,-97.80125350766215,97.80125350766215,1.7763568394002505e-15,-0.434839129447937,5.526828765869141,0.0,-0.0013999426709709777,30.800834363415127,1.8235454921211516
403,ppo_lognormal,ppo,lognormal,1,-95.2061067715411,7.664199215993272,95.2061067715411,9.41234302520752,4.263304233551025,6.090270519256592,2.2347099781036377,8.881784197001252e-16,-96.95587348881506,96.95587348881506,1.5543122344752192e-15,-0.45370474457740784,5.476282119750977,0.0,-0.0017272417760631513,30.15094115904399,1.821217799470538
