iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
247,ppo_gmm,ppo,gaussian,1,-93.87284471067497,6.368754053314628,93.87284471067497,6.566056728363037,2.066221237182617,6.955026149749756,2.940009355545044,1.1102230246251565e-15,-99.83893338824859,99.83893338824859,8.881784197001252e-16,-0.7354081869125366,5.71800422668457,0.0,0.00048742150344575447,28.28111172573907,2.0097982443514324
248,ppo_gmm,ppo,gaussian,1,-98.18587104970425,7.262951568615951,98.18587104970425,7.182239532470703,3.52158784866333,6.955461502075195,2.9395511150360107,1.3322676295501878e-15,-98.09748073490692,98.09748073490692,1.1102230246251565e-15,-0.2417248785495758,5.500383377075195,0.0,0.00013636597265888537,29.980545549165633,2.0066617471831187
249,ppo_gmm,ppo,gaussian,1,-95.11214964749381,6.725519966405584,95.11214964749381,7.261000633239746,2.5726561546325684,6.955859184265137,2.9390857219696045,1.3322676295501878e-15,-98.15356117621646,98.15356117621646,1.1102230246251565e-15,-0.06765788793563843,5.65361213684082,0.0,-0.0011051417871688802,29.346554676691692,2.0044413138003576
250,ppo_gmm,ppo,gaussian,1,-97.73506460388485,6.4021651366800985,97.73506460388485,6.298384666442871,4.496180057525635,6.956287860870361,2.9386370182037354,1.3322676295501878e-15,-99.02491662740726,99.02491662740726,1.1102230246251565e-15,-0.44883352518081665,5.517285346984863,0.0,-0.00018827192113912177,30.58554015840803,2.0051172297625315
251,ppo_gmm,ppo,gaussian,1,-100.40063859926613,9.428991803464553,100.40063859926613,6.390493392944336,5.106299877166748,6.956727027893066,2.9381942749023438,8.881784197001252e-16,-98.24311481884135,98.24311481884135,8.881784197001252e-16,-0.6484414935112,5.832286357879639,0.0,-4.6235193232340475e-05,31.66989018803551,2.004445053282238
252,ppo_gmm,ppo,gaussian,1,-98.6137549971003,8.274673714140437,98.6137549971003,6.172262191772461,3.8797192573547363,6.95716667175293,2.9377708435058594,1.3322676295501878e-15,-100.49809187836834,100.49809187836834,8.881784197001252e-16,-0.6104676723480225,5.662630558013916,0.0,-0.0006090972788764962,30.853450474284944,2.0014432838984897
253,ppo_gmm,ppo,gaussian,1,-95.47582189534478,7.483939978216941,95.47582189534478,7.170680999755859,4.21950626373291,6.957588195800781,2.9373090267181396,8.881784197001252e-16,-97.35391415865428,97.35391415865428,1.1102230246251565e-15,-0.21058839559555054,5.38129997253418,0.0,-0.00028772018517234495,29.801709197816393,1.9997828237357593
254,ppo_gmm,ppo,gaussian,1,-97.44634530936881,8.821263154177554,97.44634530936881,7.135445594787598,5.503870964050293,6.9579572677612305,2.936824321746826,1.3322676295501878e-15,-98.5917106486875,98.5917106486875,1.1102230246251565e-15,-0.40911564230918884,5.718814849853516,0.0,-0.001699737810884558,30.27019612562089,1.9960414667924244
255,ppo_gmm,ppo,gaussian,1,-97.48928222150002,8.88895542717579,97.48928222150002,6.231618881225586,4.168128967285156,6.958331108093262,2.9363620281219482,8.881784197001252e-16,-98.34242247281067,98.34242247281067,1.1102230246251565e-15,-0.6337823867797852,5.895376682281494,0.0,-0.0014459004160016775,30.769517847469874,1.9917707553222066
256,ppo_gmm,ppo,gaussian,1,-96.09133767207186,7.227670958843428,96.09133767207186,7.406747341156006,3.741572141647339,6.958686828613281,2.9358716011047363,1.1102230246251565e-15,-98.33496503152631,98.33496503152631,8.881784197001252e-16,-0.2829881012439728,5.679817199707031,0.0,-0.001625350198342598,30.043710714294797,1.9917632848733948
257,ppo_gmm,ppo,gaussian,1,-100.50736677835062,7.502999738019214,100.50736677835062,6.415052890777588,3.8539390563964844,6.959054946899414,2.9353885650634766,8.881784197001252e-16,-98.31861151650072,98.31861151650072,8.881784197001252e-16,-0.3846158981323242,5.769473552703857,0.0,-0.0011368133571176301,30.79743805669603,1.9931819328949565
258,ppo_gmm,ppo,gaussian,1,-98.44250470026817,8.011982991326628,98.44250470026817,6.788363933563232,3.4338388442993164,6.959454536437988,2.9348976612091064,8.881784197001252e-16,-97.87256177181055,97.87256177181055,1.1102230246251565e-15,-0.41357526183128357,5.637843132019043,0.0,-0.0007479373709343019,30.098164592470443,1.9916445758371126
259,ppo_gmm,ppo,gaussian,1,-98.15454957219922,8.268007198472665,98.15454957219922,7.069336414337158,4.896500587463379,6.959886074066162,2.9344165325164795,2.220446049250313e-15,-99.35172652453721,99.35172652453721,1.1102230246251565e-15,-0.5875319838523865,5.893675804138184,0.0,-0.00043930606694803353,30.98179925623394,1.9911562796859514
260,ppo_gmm,ppo,gaussian,1,-96.01871511837423,7.452504573525124,96.01871511837423,7.2051849365234375,3.9021852016448975,6.960278511047363,2.9339418411254883,1.1102230246251565e-15,-100.33053527303377,100.33053527303377,1.1102230246251565e-15,-0.10111908614635468,5.403357982635498,0.0,0.00036637820968670506,30.11549225591478,1.9935961979485692
261,ppo_gmm,ppo,gaussian,1,-98.42302680080752,7.830298006893442,98.42302680080752,7.554335594177246,5.057064533233643,6.9606032371521,2.9334707260131836,8.881784197001252e-16,-98.76087642103323,98.76087642103323,8.881784197001252e-16,-0.4872110188007355,5.677028656005859,0.0,-0.0007943249351921535,30.725736870652153,1.9941148637306123
262,ppo_gmm,ppo,gaussian,1,-99.60642579205485,9.763805704909654,99.60642579205485,7.5209808349609375,3.431617259979248,6.960887432098389,2.9330008029937744,1.3322676295501878e-15,-96.82045063766239,96.82045063766239,1.3322676295501878e-15,-0.5284466743469238,5.732123374938965,0.0,0.00017466320146230005,30.578900703362056,1.9937674765075957
263,ppo_gmm,ppo,gaussian,1,-97.44715518944025,9.270708113817047,97.44715518944025,7.731476783752441,4.119938373565674,6.961212635040283,2.9325428009033203,1.3322676295501878e-15,-99.35824514067471,99.35824514067471,8.881784197001252e-16,-0.32923686504364014,5.436324119567871,0.0,0.0003372791079094722,30.728564446880704,1.9931566034044539
264,ppo_gmm,ppo,gaussian,1,-99.85400243656717,8.092392923644994,99.85400243656717,6.382504463195801,4.828017711639404,6.961544513702393,2.932101249694824,1.3322676295501878e-15,-97.71181144200075,97.71181144200075,1.1102230246251565e-15,-0.6065479516983032,5.706860542297363,0.0,0.0004922455021490654,31.965359500476293,1.9910572167663347
265,ppo_gmm,ppo,gaussian,1,-96.19445720607663,8.287846150364363,96.19445720607663,7.670490741729736,3.1687541007995605,6.96182918548584,2.931670904159546,1.1102230246251565e-15,-96.68235452997989,96.68235452997989,8.881784197001252e-16,-0.37565845251083374,5.67116641998291,0.0,-0.00042495956378323693,30.132936420894804,1.9889178666330518
266,ppo_gmm,ppo,gaussian,1,-94.93143012501969,7.235503185736937,94.93143012501969,7.3620758056640625,3.8027398586273193,6.962149620056152,2.9312245845794678,1.3322676295501878e-15,-99.20603912219048,99.20603912219048,1.1102230246251565e-15,-0.25463223457336426,5.4270830154418945,0.0,-0.000983838058475937,31.100668918518792,1.9882502186866033
267,ppo_gmm,ppo,gaussian,1,-97.91047097298089,7.678971228089712,97.91047097298089,7.026367664337158,4.314578056335449,6.96245002746582,2.93078875541687,8.881784197001252e-16,-97.54755664426484,97.54755664426484,1.1102230246251565e-15,-0.5404809713363647,5.4794020652771,0.0,-0.0012716762444359205,31.4762542900585,1.9876117454398246
268,ppo_gmm,ppo,gaussian,1,-98.04527333941452,9.965401298668692,98.04527333941452,6.751481056213379,4.114498138427734,6.962721347808838,2.9303369522094727,1.5543122344752192e-15,-97.14197309264244,97.14197309264244,1.1102230246251565e-15,-0.2794778048992157,5.521164894104004,0.0,-6.794708038103723e-05,31.136327763398487,1.9845198410607519
269,ppo_gmm,ppo,gaussian,1,-97.565354983266,7.533859300049262,97.565354983266,7.13038969039917,4.01559591293335,6.963095664978027,2.9298577308654785,1.7763568394002505e-15,-97.52574494683353,97.52574494683353,1.1102230246251565e-15,-0.12587517499923706,5.6276936531066895,0.0,-0.001694323317635627,30.729086106731778,1.9818078268851553
270,ppo_gmm,ppo,gaussian,1,-103.35871236518815,8.187645978078512,103.35871236518815,6.263977527618408,4.286520957946777,6.963474750518799,2.9294192790985107,8.881784197001252e-16,-95.78062041097277,95.78062041097277,8.881784197001252e-16,-0.5096578598022461,5.7440104484558105,0.0,-0.0004239261671457262,32.42906134469168,1.9805862786514419
271,ppo_gmm,ppo,gaussian,1,-98.2084605999197,8.419944930328281,98.2084605999197,7.016748905181885,4.291810989379883,6.9638261795043945,2.928985834121704,1.1102230246251565e-15,-98.16896261133331,98.16896261133331,8.881784197001252e-16,-0.2003636658191681,5.433856964111328,0.0,-0.001279575331690943,31.67080545425415,1.9795901913728033
272,ppo_gmm,ppo,gaussian,1,-98.73628549499489,9.741973648884597,98.73628549499489,6.143026351928711,3.727847099304199,6.964201927185059,2.928579568862915,1.1102230246251565e-15,-97.1611593051353,97.1611593051353,1.1102230246251565e-15,-0.7120945453643799,5.771773815155029,0.0,-0.0016160273724900825,31.504376454012736,1.978449047321365
273,ppo_gmm,ppo,gaussian,1,-98.00317662969195,8.010094195426108,98.00317662969195,7.085510730743408,3.5710039138793945,6.964580535888672,2.9281744956970215,1.3322676295501878e-15,-97.59680657249564,97.59680657249564,1.1102230246251565e-15,-0.17592108249664307,5.541534900665283,0.0,-0.0007149161344083647,31.19421675943193,1.9775059875987826
274,ppo_gmm,ppo,gaussian,1,-99.1324840054564,8.564445213325712,99.1324840054564,6.918464183807373,4.533818244934082,6.964910984039307,2.9277589321136475,1.1102230246251565e-15,-97.67119284146914,97.67119284146914,1.1102230246251565e-15,-0.5562975406646729,5.9531707763671875,0.0,-0.0020751464457827665,31.185526214894793,1.9764491326752163
275,ppo_gmm,ppo,gaussian,1,-96.76063289319424,6.790092875987726,96.76063289319424,6.834568500518799,3.528620719909668,6.965220928192139,2.9273390769958496,1.3322676295501878e-15,-98.50937310638881,98.50937310638881,1.5543122344752192e-15,-0.07720255851745605,5.33727502822876,0.0,-0.0012776361517829909,30.68303550992693,1.9745567423247157
276,ppo_gmm,ppo,gaussian,1,-96.61290969384572,8.537430287643813,96.61290969384572,7.171363830566406,3.7210800647735596,6.965583324432373,2.9269165992736816,1.3322676295501878e-15,-99.35398372835229,99.35398372835229,8.881784197001252e-16,-0.38510584831237793,5.980968475341797,0.0,0.00037199379100153845,30.48579082318715,1.9732551514392807
277,ppo_gmm,ppo,gaussian,1,-97.17175132489297,8.357157966199436,97.17175132489297,7.102322578430176,4.260005950927734,6.965954303741455,2.9264755249023438,1.1102230246251565e-15,-99.43976371971665,99.43976371971665,1.1102230246251565e-15,-0.12537994980812073,5.422704696655273,0.0,-0.0009228398890367576,30.903855800628662,1.9716589450836182
278,ppo_gmm,ppo,gaussian,1,-98.60964194789851,8.312911679518985,98.60964194789851,7.202888011932373,4.471482276916504,6.966333866119385,2.926042079925537,1.1102230246251565e-15,-96.49985291788818,96.49985291788818,8.881784197001252e-16,-0.48508527874946594,5.465004920959473,0.0,-0.000989893348776691,30.92053931951523,1.9682541769884883
279,ppo_gmm,ppo,gaussian,1,-98.79973800316988,6.896412475595145,98.79973800316988,6.7941694259643555,4.120903491973877,6.966704368591309,2.925625801086426,1.1102230246251565e-15,-101.44524291202006,101.44524291202006,1.1102230246251565e-15,-0.40411460399627686,5.633864879608154,0.0,-0.0008574064351185891,30.814075617563155,1.9656606501057035
280,ppo_gmm,ppo,gaussian,1,-98.11094513459597,8.069589107560843,98.11094513459597,7.318563938140869,5.2271728515625,6.967043876647949,2.9252359867095947,1.3322676295501878e-15,-97.0165794943054,97.0165794943054,1.1102230246251565e-15,-0.8826359510421753,5.664985656738281,0.0,-0.0020528335423607913,31.54879120985667,1.9641781655095873
281,ppo_gmm,ppo,gaussian,1,-95.21837841680099,6.8510938643060095,95.21837841680099,7.491568565368652,3.8451766967773438,6.967374801635742,2.9248242378234863,8.881784197001252e-16,-98.58501446725182,98.58501446725182,1.1102230246251565e-15,-0.1837206482887268,5.517910957336426,0.0,-0.0020974626420952732,30.28096414180029,1.9606947572458358
282,ppo_gmm,ppo,gaussian,1,-97.3302260333092,8.53565956080012,97.3302260333092,6.505556583404541,3.4700629711151123,6.967708587646484,2.9244048595428467,1.1102230246251565e-15,-99.10209228601555,99.10209228601555,1.1102230246251565e-15,-0.43790796399116516,5.489861011505127,0.0,-0.0007573480030433053,30.60043790794554,1.9587758960468429
283,ppo_gmm,ppo,gaussian,1,-95.74757633302366,7.12188684927411,95.74757633302366,6.719964027404785,3.9155867099761963,6.968029022216797,2.9239723682403564,1.7763568394002505e-15,-96.78620506408001,96.78620506408001,8.881784197001252e-16,-0.3512410521507263,5.679178237915039,0.0,-0.0022826524246262296,30.074639223870776,1.958611093106724
284,ppo_gmm,ppo,gaussian,1,-94.783153577398,6.633547063790214,94.783153577398,6.695671081542969,3.5255298614501953,6.968336582183838,2.923544406890869,8.881784197001252e-16,-98.03587648737454,98.03587648737454,8.881784197001252e-16,-0.3203372359275818,5.725979804992676,0.0,-0.0008101713222761949,29.394514972255344,1.9570020646566437
285,ppo_gmm,ppo,gaussian,1,-96.51427564109589,6.38648551357046,96.51427564109589,6.921747207641602,4.44435453414917,6.96864652633667,2.9230947494506836,1.3322676295501878e-15,-100.05061291980768,100.05061291980768,1.1102230246251565e-15,-0.1662811040878296,5.606965065002441,0.0,-0.00015844233677766862,30.559413257099333,1.9558066544788224
286,ppo_gmm,ppo,gaussian,1,-96.44263448640349,7.860947075472206,96.44263448640349,7.7020440101623535,3.7789034843444824,6.968934535980225,2.922656297683716,1.1102230246251565e-15,-98.64970703052374,98.64970703052374,8.881784197001252e-16,-0.7003990411758423,5.734890937805176,0.0,0.0002009424026168528,29.819812382970536,1.9566811685051237
287,ppo_gmm,ppo,gaussian,1,-97.75507833724892,7.456842251224165,97.75507833724892,7.398455619812012,4.331073760986328,6.969199180603027,2.9222280979156494,1.3322676295501878e-15,-98.1050876891232,98.1050876891232,8.881784197001252e-16,-0.4838097393512726,5.62135124206543,0.0,-0.0008043628768064082,30.084861812137422,1.957623072323345
288,ppo_gmm,ppo,gaussian,1,-96.87450737227766,6.748107713292925,96.87450737227766,7.430842876434326,3.2466392517089844,6.969454765319824,2.921799898147583,1.3322676295501878e-15,-96.62725255845578,96.62725255845578,8.881784197001252e-16,0.06771379709243774,5.748054027557373,0.0,-0.004049697702395774,29.824594994386036,1.958111649113042
289,ppo_gmm,ppo,gaussian,1,-94.61922086882447,6.774161020666032,94.61922086882447,7.603018283843994,3.445565938949585,6.969651699066162,2.9213783740997314,1.1102230246251565e-15,-97.74667391373688,97.74667391373688,8.881784197001252e-16,-0.2998736798763275,5.315346717834473,0.0,-0.000850493889412887,29.692542578492844,1.9573551217714946
290,ppo_gmm,ppo,gaussian,1,-98.53266951734089,7.079142871512614,98.53266951734089,6.489402770996094,4.021481990814209,6.9698710441589355,2.9209697246551514,1.1102230246251565e-15,-100.01834915025526,100.01834915025526,1.1102230246251565e-15,-0.45586976408958435,5.770071983337402,0.0,-0.0009450599318370223,30.818902427241916,1.9538251821483885
291,ppo_gmm,ppo,gaussian,1,-98.55221607048873,8.031692067077534,98.55221607048873,6.694119453430176,4.17877197265625,6.970101833343506,2.9205455780029297,1.3322676295501878e-15,-97.38217833844459,97.38217833844459,1.1102230246251565e-15,-0.08625540137290955,5.717172622680664,0.0,-7.543976174756175e-06,30.660491404079256,1.9509338800396239
292,ppo_gmm,ppo,gaussian,1,-99.97135017668185,7.423811232346482,99.97135017668185,6.733470916748047,5.0967888832092285,6.970319747924805,2.9201064109802246,1.1102230246251565e-15,-97.79750193460072,97.79750193460072,1.3322676295501878e-15,-0.4653068780899048,5.594258785247803,0.0,-0.0022077561561239974,31.4768030444781,1.9495855697563715
293,ppo_gmm,ppo,gaussian,1,-98.31715102593378,9.6814520153136,98.31715102593378,7.3921027183532715,3.3385133743286133,6.9705586433410645,2.919696569442749,1.1102230246251565e-15,-98.82637671161784,98.82637671161784,1.1102230246251565e-15,-0.6128090023994446,6.007197856903076,0.0,0.00021009648584627679,30.54411597762789,1.9480728248045558
294,ppo_gmm,ppo,gaussian,1,-97.09710850630124,7.444348739726804,97.09710850630124,6.887338161468506,2.7541093826293945,6.9708476066589355,2.919290065765381,1.1102230246251565e-15,-100.33108598992226,100.33108598992226,1.1102230246251565e-15,-0.24036076664924622,5.332004070281982,0.0,-0.0013697186964453153,30.043105792431604,1.9459492500339235
295,ppo_gmm,ppo,gaussian,1,-97.53704926794008,9.836381475664906,97.53704926794008,6.889012336730957,2.981661796569824,6.971137523651123,2.918912172317505,1.3322676295501878e-15,-98.90682109662748,98.90682109662748,8.881784197001252e-16,-0.6033709049224854,5.687346458435059,0.0,-0.001158363740181639,30.359073366437638,1.9451251686328934
296,ppo_gmm,ppo,gaussian,1,-94.26050064565953,6.749489443745288,94.26050064565953,7.317934036254883,3.7983133792877197,6.971420764923096,2.9185173511505127,1.1102230246251565e-15,-96.19194150356654,96.19194150356654,1.1102230246251565e-15,-0.3997822105884552,5.588330268859863,0.0,-0.0008259831062917199,29.719718410855247,1.9439188830909275
297,ppo_gmm,ppo,gaussian,1,-96.60644596636858,7.553872210714441,96.60644596636858,7.525276184082031,3.8905112743377686,6.971682071685791,2.918107748031616,1.3322676295501878e-15,-97.26780631565765,97.26780631565765,8.881784197001252e-16,-0.1764087975025177,5.709421157836914,0.0,-0.001909407119022771,30.09567189784277,1.942213814173426
298,ppo_gmm,ppo,gaussian,1,-96.92680229126397,7.532372505226856,96.92680229126397,6.718790531158447,3.4298949241638184,6.971960544586182,2.917703151702881,1.5543122344752192e-15,-97.686752372342,97.686752372342,1.1102230246251565e-15,-0.23297259211540222,5.4724626541137695,0.0,-0.0013428071951715364,30.379747158005124,1.9398744124032201
299,ppo_gmm,ppo,gaussian,1,-97.93670866550309,7.192115273547963,97.93670866550309,6.87192964553833,3.723573684692383,6.972232818603516,2.9173073768615723,8.881784197001252e-16,-95.3563109086316,95.3563109086316,8.881784197001252e-16,-0.21714788675308228,5.600198745727539,0.0,-0.0010856366272838343,31.04153579757327,1.9380474959810574
300,ppo_gmm,ppo,gaussian,1,-95.29478810070563,7.388493038629348,95.29478810070563,6.7919206619262695,3.223867177963257,6.972521781921387,2.916936159133911,1.3322676295501878e-15,-100.04786181895149,100.04786181895149,1.1102230246251565e-15,-0.524806022644043,5.4244208335876465,0.0,-0.0005791026771822501,30.369080804643175,1.9375382619244712
301,ppo_gmm,ppo,gaussian,1,-98.57138758250316,6.560040309446951,98.57138758250316,7.046673774719238,4.562722682952881,6.972784996032715,2.9165570735931396,1.3322676295501878e-15,-98.7024426792822,98.7024426792822,8.881784197001252e-16,-0.4988234043121338,5.58138370513916,0.0,-0.0013418985320077766,31.10491499588603,1.9362420255229587
302,ppo_gmm,ppo,gaussian,1,-98.5307937164128,8.434927760819713,98.5307937164128,7.038334846496582,4.207219123840332,6.973107814788818,2.9161667823791504,8.881784197001252e-16,-96.88321958522488,96.88321958522488,1.1102230246251565e-15,-0.43506649136543274,5.826579570770264,0.0,-0.0010899132161977746,30.512164361420133,1.933523150427001
303,ppo_gmm,ppo,gaussian,1,-99.09704454252969,9.09158998394858,99.09704454252969,7.207943916320801,4.197970390319824,6.97343111038208,2.915756940841675,1.1102230246251565e-15,-99.37024189235785,99.37024189235785,8.881784197001252e-16,-0.2743385434150696,5.939743518829346,0.0,-0.0021110628592959117,31.133102133160545,1.9327857654009546
304,ppo_gmm,ppo,gaussian,1,-96.18854819586761,7.894120358538692,96.18854819586761,6.857244491577148,4.87689208984375,6.973749160766602,2.9153552055358887,1.1102230246251565e-15,-100.8660908785699,100.8660908785699,1.5543122344752192e-15,-0.579460859298706,5.599432945251465,0.0,-0.001021184675794627,30.736335427988145,1.9332714804581232
305,ppo_gmm,ppo,gaussian,1,-94.12132969499535,5.934167853607137,94.12132969499535,6.933352470397949,2.553487777709961,6.97405481338501,2.9149973392486572,1.1102230246251565e-15,-97.22975390088973,97.22975390088973,8.881784197001252e-16,-0.11842435598373413,5.050227165222168,0.0,-2.557411789894104e-05,29.333079539594195,1.9315031933642568
306,ppo_gmm,ppo,gaussian,1,-95.85253184951725,7.846039616416968,95.85253184951725,6.683858394622803,3.327173948287964,6.974321365356445,2.9146151542663574,8.881784197001252e-16,-97.96102292553486,97.96102292553486,8.881784197001252e-16,-0.25284743309020996,5.642919063568115,0.0,-0.0012161869866152604,30.13922741015752,1.9287936857768468
307,ppo_gmm,ppo,gaussian,1,-101.321514802866,10.333008003647967,101.321514802866,7.108096122741699,5.331048011779785,6.974576473236084,2.9142403602600098,8.881784197001252e-16,-96.11564390786096,96.11564390786096,8.881784197001252e-16,-0.7789410352706909,5.836379051208496,0.0,-5.473043226326505e-05,31.64926983628954,1.9272007778996514
308,ppo_gmm,ppo,gaussian,1,-94.43794590731957,7.269486819600609,94.43794590731957,6.619452476501465,2.8265342712402344,6.974862575531006,2.9138667583465576,8.881784197001252e-16,-97.58381731343539,97.58381731343539,1.1102230246251565e-15,-0.08017557859420776,5.2436723709106445,0.0,-0.0010238656679922272,29.435022918950942,1.925450596071425
309,ppo_gmm,ppo,gaussian,1,-96.33939959443077,6.61573579348594,96.33939959443077,7.599746227264404,3.028275966644287,6.975122928619385,2.9135024547576904,8.881784197001252e-16,-100.23077965125005,100.23077965125005,8.881784197001252e-16,-0.264828085899353,5.224115371704102,0.0,-0.0005486280479956241,29.59233980519431,1.9238353818655014
310,ppo_gmm,ppo,gaussian,1,-99.07656042393319,6.505490803711315,99.07656042393319,7.312246322631836,3.5553340911865234,6.975378513336182,2.913125514984131,8.881784197001252e-16,-98.35237951945555,98.35237951945555,1.1102230246251565e-15,-0.05999256670475006,5.5859246253967285,0.0,-0.0009261374389531003,30.97979768826848,1.9231871841918855
311,ppo_gmm,ppo,gaussian,1,-96.30294154771516,5.998522508874971,96.30294154771516,6.477658748626709,3.653564691543579,6.975621223449707,2.9127564430236816,1.3322676295501878e-15,-95.59682710702363,95.59682710702363,1.1102230246251565e-15,0.0020505934953689575,5.18821907043457,0.0,-0.0002925456612415257,30.84565885577883,1.9234930936779295
312,ppo_gmm,ppo,gaussian,1,-96.70366004900043,7.265373309239248,96.70366004900043,6.318862438201904,2.936739444732666,6.975894927978516,2.9123804569244385,8.881784197001252e-16,-98.59840540509532,98.59840540509532,8.881784197001252e-16,-0.06552748382091522,5.546709060668945,0.0,-0.0009347957398165905,30.61705196897189,1.9235117925064904
313,ppo_gmm,ppo,gaussian,1,-97.36755972423944,6.943726662623381,97.36755972423944,7.713078022003174,3.5683414936065674,6.976146221160889,2.9119887351989746,1.3322676295501878e-15,-98.96897055162523,98.96897055162523,1.1102230246251565e-15,0.09055573493242264,5.476596832275391,0.0,-0.0008299139805049414,30.55533256984892,1.9229827260687238
314,ppo_gmm,ppo,gaussian,1,-96.01768523660836,7.710588243817185,96.01768523660836,6.297816753387451,2.969688892364502,6.976422309875488,2.911618947982788,1.3322676295501878e-15,-97.14855542389958,97.14855542389958,8.881784197001252e-16,-0.45485106110572815,5.471562385559082,0.0,-0.00134158757282421,30.901704725765047,1.9227598121478444
315,ppo_gmm,ppo,gaussian,1,-96.79871360834079,8.090880820071815,96.79871360834079,7.1978559494018555,3.692312240600586,6.976705074310303,2.9112257957458496,1.1102230246251565e-15,-99.37144778406746,99.37144778406746,8.881784197001252e-16,-0.11102553457021713,5.63322639465332,0.0,-0.000389346807164007,30.853570024172466,1.9225886425092107
316,ppo_gmm,ppo,gaussian,1,-98.21880787283486,9.089683382339452,98.21880787283486,6.756470680236816,5.257136344909668,6.977016448974609,2.910839319229126,8.881784197001252e-16,-96.83091955262466,96.83091955262466,1.1102230246251565e-15,-0.2722136974334717,5.692790985107422,0.0,-0.0010181526886299253,31.788146935758135,1.921252919094903
317,ppo_gmm,ppo,gaussian,1,-98.01028773469689,8.595998386070843,98.01028773469689,7.369760513305664,3.455148696899414,6.977377414703369,2.9104790687561035,1.3322676295501878e-15,-96.2579606721126,96.2579606721126,1.1102230246251565e-15,-0.46827489137649536,5.961801528930664,0.0,-0.0024233092637067394,31.373766320092336,1.9188863894059545
318,ppo_gmm,ppo,gaussian,1,-95.95306639961566,6.805785862828776,95.95306639961566,6.651057720184326,3.1937053203582764,6.977733612060547,2.9101202487945557,1.3322676295501878e-15,-96.58352848557954,96.58352848557954,1.1102230246251565e-15,-0.10350605845451355,5.318314552307129,0.0,-0.0012798954461080332,30.237082467192696,1.9185231239313172
319,ppo_gmm,ppo,gaussian,1,-95.4613119935495,6.878423870069095,95.4613119935495,7.078943729400635,2.761288642883301,6.978061676025391,2.909770965576172,8.881784197001252e-16,-97.89815873520737,97.89815873520737,1.1102230246251565e-15,-0.10689494013786316,5.413731575012207,0.0,-0.0027073094249880384,30.03826870804741,1.9174833524794805
320,ppo_gmm,ppo,gaussian,1,-97.31053536581686,7.562864086671846,97.31053536581686,6.780274391174316,4.315854072570801,6.9784088134765625,2.90942120552063,8.881784197001252e-16,-96.45808048869922,96.45808048869922,1.1102230246251565e-15,-0.40645208954811096,5.6257524490356445,0.0,-0.0012142642822471402,31.42739591995875,1.916142272097724
321,ppo_gmm,ppo,gaussian,1,-98.76250405658277,8.036419493315469,98.76250405658277,6.276562690734863,3.9605555534362793,6.978752136230469,2.9090607166290283,1.3322676295501878e-15,-99.719566202414,99.719566202414,1.5543122344752192e-15,-0.3177684247493744,5.686123847961426,0.0,-0.0018808581295334512,30.790838278475263,1.9161963313817978
322,ppo_gmm,ppo,gaussian,1,-99.23501869501291,8.126331210814582,99.23501869501291,6.742212295532227,3.2704479694366455,6.9791107177734375,2.9087114334106445,1.1102230246251565e-15,-99.17533010233262,99.17533010233262,1.1102230246251565e-15,-0.3447067141532898,5.634366512298584,0.0,-0.0006125711148516053,31.312949768134526,1.9151698347358477
323,ppo_gmm,ppo,gaussian,1,-95.72257843721701,8.018767718404042,95.72257843721701,6.6348748207092285,3.372979164123535,6.979465961456299,2.9083757400512695,8.881784197001252e-16,-97.60591957060058,97.60591957060058,8.881784197001252e-16,-0.526202380657196,5.7884039878845215,0.0,-0.0005666361207009426,31.217588663101196,1.914884311457475
324,ppo_gmm,ppo,gaussian,1,-97.11673901421827,8.437041366517361,97.11673901421827,6.877043724060059,4.310565948486328,6.979825496673584,2.908036947250366,1.1102230246251565e-15,-98.69759737209822,98.69759737209822,1.3322676295501878e-15,-0.21150976419448853,5.29433012008667,0.0,-0.0009469015501616966,31.203840468611038,1.9142427263515336
325,ppo_gmm,ppo,gaussian,1,-99.23180617452573,8.201225156748995,99.23180617452573,6.776344299316406,3.761767625808716,6.9802021980285645,2.9077134132385254,8.881784197001252e-16,-97.62066187966397,97.62066187966397,8.881784197001252e-16,-0.5505133867263794,5.696496963500977,0.0,-0.0008789326197334699,31.81468375523885,1.9135567081116496
326,ppo_gmm,ppo,gaussian,1,-95.59277185140145,8.01395368967357,95.59277185140145,6.717758655548096,3.591632604598999,6.980580806732178,2.9073801040649414,1.1102230246251565e-15,-99.19368667689506,99.19368667689506,1.1102230246251565e-15,-0.26782530546188354,5.363844871520996,0.0,-0.002453796210743132,30.601537488755724,1.9137994817325048
327,ppo_gmm,ppo,gaussian,1,-97.01624807941357,9.051738328805474,97.01624807941357,7.113363265991211,3.383164405822754,6.980960845947266,2.9070420265197754,1.3322676295501878e-15,-100.9269616748169,100.9269616748169,8.881784197001252e-16,-0.44072696566581726,5.580787658691406,0.0,-0.0025250608811066264,30.54103110801606,1.9128942883440427
